Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013272,-,-,-,29.65,-82.34,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,12,13,23,0,0,0,0,0,0,0,1,15,160.14000000000001,0,0.11900000000000001,0.7000000000000001,3.052,254.20000000000002,100.0,15,1010.0
2016,12,13,23,30,0,0,0,0,0,0,3,15,166.3,0,0.11900000000000001,0.6000000000000001,3.136,254.20000000000002,100.0,15,1010.0
2016,12,14,0,0,0,0,0,0,0,0,3,16,171.61,0,0.11900000000000001,0.6000000000000001,3.221,256.8,100.0,16,1010.0
2016,12,14,0,30,0,0,0,0,0,0,3,16,173.45000000000002,0,0.11900000000000001,0.5,3.2520000000000002,256.8,100.0,16,1010.0
2016,12,14,1,0,0,0,0,0,0,0,1,16,169.72,0,0.11900000000000001,0.5,3.283,253.60000000000002,100.0,16,1010.0
2016,12,14,1,30,0,0,0,0,0,0,1,16,163.94,0,0.11900000000000001,0.5,3.274,253.60000000000002,100.0,15,1010.0
2016,12,14,2,0,0,0,0,0,0,0,1,16,157.65,0,0.11900000000000001,0.5,3.266,238.0,100.0,15,1010.0
2016,12,14,2,30,0,0,0,0,0,0,1,15,151.20000000000002,0,0.11900000000000001,0.5,3.233,238.0,100.0,15,1010.0
2016,12,14,3,0,0,0,0,0,0,0,7,15,144.70000000000002,0,0.11900000000000001,0.6000000000000001,3.2,228.5,100.0,15,1010.0
2016,12,14,3,30,0,0,0,0,0,0,8,15,138.18,0,0.11900000000000001,0.6000000000000001,3.165,228.5,100.0,15,1010.0
2016,12,14,4,0,0,0,0,0,0,0,8,15,131.69,0,0.11900000000000001,0.6000000000000001,3.13,226.60000000000002,100.0,15,1010.0
2016,12,14,4,30,0,0,0,0,0,0,8,14,125.22,0,0.11900000000000001,0.6000000000000001,3.108,226.60000000000002,100.0,14,1010.0
2016,12,14,5,0,0,0,0,0,0,0,8,14,118.82000000000001,0,0.11900000000000001,0.6000000000000001,3.087,225.5,100.0,14,1010.0
2016,12,14,5,30,0,0,0,0,0,0,8,14,112.48,0,0.11900000000000001,0.6000000000000001,3.083,225.5,100.0,14,1010.0
2016,12,14,6,0,0,0,0,0,0,0,8,14,106.23,0,0.11900000000000001,0.6000000000000001,3.079,225.0,100.0,14,1010.0
2016,12,14,6,30,0,0,0,0,0,0,4,14,100.08,0,0.11900000000000001,0.6000000000000001,3.09,225.0,100.0,14,1010.0
2016,12,14,7,0,0,0,0,0,0,0,4,14,94.08,0,0.11900000000000001,0.6000000000000001,3.102,225.3,100.0,14,1010.0
2016,12,14,7,30,15,0,15,13,193,19,4,15,88.24,4,0.11900000000000001,0.7000000000000001,3.125,225.3,100.0,15,1010.0
2016,12,14,8,0,42,237,73,32,468,93,8,17,82.60000000000001,4,0.11900000000000001,0.9,3.149,227.4,100.0,17,1010.0
2016,12,14,8,30,75,309,143,45,621,183,4,17,77.22,4,0.11900000000000001,0.9,3.19,227.4,94.52,18,1010.0
2016,12,14,9,0,107,349,214,54,715,273,3,17,72.15,0,0.11900000000000001,1.0,3.231,240.60000000000002,87.36,20,1010.0
2016,12,14,9,30,60,777,358,60,777,358,0,17,67.47,0,0.11900000000000001,1.1,3.2840000000000003,240.60000000000002,82.15,21,1010.0
2016,12,14,10,0,65,818,433,65,818,433,0,18,63.25,0,0.11900000000000001,1.2000000000000002,3.338,251.3,73.56,22,1010.0
2016,12,14,10,30,201,373,390,69,847,497,2,18,59.61,0,0.11900000000000001,1.2000000000000002,3.388,251.3,73.54,23,1010.0
2016,12,14,11,0,208,19,218,72,865,548,4,17,56.65,0,0.11900000000000001,1.4000000000000001,3.439,252.4,68.85000000000001,24,1010.0
2016,12,14,11,30,272,141,355,74,878,584,8,17,54.49,0,0.11900000000000001,1.5,3.467,252.4,68.81,24,1010.0
2016,12,14,12,0,253,366,473,76,883,605,8,17,53.230000000000004,0,0.11900000000000001,1.7000000000000002,3.495,248.70000000000002,64.55,25,1010.0
2016,12,14,12,30,151,0,151,76,885,610,4,17,52.92,0,0.11900000000000001,1.8,3.5,248.70000000000002,64.52,25,1010.0
2016,12,14,13,0,41,0,41,84,862,596,8,17,53.6,0,0.11900000000000001,2.0,3.505,246.10000000000002,60.79,26,1010.0
2016,12,14,13,30,213,18,224,82,852,569,8,17,55.21,0,0.11900000000000001,2.1,3.501,246.10000000000002,64.47,25,1010.0
2016,12,14,14,0,245,176,340,83,825,525,8,17,57.68,0,0.11900000000000001,2.2,3.497,244.5,64.95,25,1000.0
2016,12,14,14,30,76,0,76,80,799,468,4,17,60.910000000000004,0,0.11900000000000001,2.2,3.487,244.5,64.94,25,1000.0
2016,12,14,15,0,186,152,251,77,754,398,3,18,64.78,0,0.11900000000000001,2.2,3.478,243.3,65.52,25,1000.0
2016,12,14,15,30,149,144,201,70,700,319,3,18,69.19,4,0.11900000000000001,2.0,3.46,243.3,69.54,24,1000.0
2016,12,14,16,0,62,614,231,62,614,231,3,18,74.03,4,0.11900000000000001,1.9000000000000001,3.442,241.20000000000002,74.95,23,1000.0
2016,12,14,16,30,49,493,142,49,493,142,1,18,79.23,0,0.11900000000000001,1.4000000000000001,3.4250000000000003,241.20000000000002,79.63,22,1000.0
2016,12,14,17,0,30,292,57,30,292,57,1,18,84.71000000000001,0,0.11900000000000001,1.0,3.4090000000000003,237.10000000000002,86.62,21,1010.0
2016,12,14,17,30,0,0,0,0,0,0,1,18,90.42,0,0.11900000000000001,0.9,3.43,237.10000000000002,92.14,20,1010.0
2016,12,14,18,0,0,0,0,0,0,0,1,18,96.33,0,0.11900000000000001,0.8,3.452,236.5,99.37,19,1010.0
2016,12,14,18,30,0,0,0,0,0,0,1,18,102.39,0,0.11900000000000001,0.8,3.451,236.5,99.4,19,1010.0
2016,12,14,19,0,0,0,0,0,0,0,3,19,108.58,0,0.11900000000000001,0.8,3.45,232.5,100.0,19,1010.0
2016,12,14,19,30,0,0,0,0,0,0,1,18,114.87,0,0.11900000000000001,0.8,3.436,232.5,100.0,18,1010.0
2016,12,14,20,0,0,0,0,0,0,0,1,18,121.23,0,0.11900000000000001,0.8,3.422,232.70000000000002,100.0,18,1010.0
2016,12,14,20,30,0,0,0,0,0,0,1,18,127.66,0,0.11900000000000001,0.7000000000000001,3.438,232.70000000000002,100.0,18,1010.0
2016,12,14,21,0,0,0,0,0,0,0,1,18,134.14000000000001,0,0.11900000000000001,0.7000000000000001,3.455,240.5,100.0,18,1010.0
2016,12,14,21,30,0,0,0,0,0,0,1,18,140.65,0,0.11900000000000001,0.7000000000000001,3.455,240.5,100.0,18,1010.0
2016,12,14,22,0,0,0,0,0,0,0,1,18,147.16,0,0.11900000000000001,0.7000000000000001,3.456,248.20000000000002,100.0,18,1010.0
2016,12,14,22,30,0,0,0,0,0,0,1,18,153.65,0,0.11900000000000001,0.7000000000000001,3.448,248.20000000000002,100.0,18,1010.0
2016,12,14,23,0,0,0,0,0,0,0,1,18,160.06,0,0.11900000000000001,0.7000000000000001,3.44,255.4,100.0,18,1010.0
2016,12,14,23,30,0,0,0,0,0,0,1,18,166.24,0,0.11900000000000001,0.7000000000000001,3.41,255.4,100.0,18,1010.0
2016,12,15,0,0,0,0,0,0,0,0,1,18,171.59,0,0.11900000000000001,0.7000000000000001,3.38,264.5,100.0,18,1010.0
2016,12,15,0,30,0,0,0,0,0,0,1,18,173.52,0,0.11900000000000001,0.8,3.294,264.5,100.0,17,1010.0
2016,12,15,1,0,0,0,0,0,0,0,1,18,169.84,0,0.11900000000000001,0.9,3.208,279.5,100.0,17,1010.0
2016,12,15,1,30,0,0,0,0,0,0,1,17,164.06,0,0.11900000000000001,0.9,3.067,279.5,100.0,17,1010.0
2016,12,15,2,0,0,0,0,0,0,0,1,17,157.77,0,0.11900000000000001,1.0,2.926,298.6,100.0,17,1010.0
2016,12,15,2,30,0,0,0,0,0,0,3,16,151.32,0,0.11900000000000001,1.0,2.789,298.6,100.0,16,1010.0
2016,12,15,3,0,0,0,0,0,0,0,1,16,144.82,0,0.11900000000000001,1.1,2.653,316.70000000000005,100.0,16,1010.0
2016,12,15,3,30,0,0,0,0,0,0,3,15,138.3,0,0.11900000000000001,1.1,2.54,316.70000000000005,100.0,15,1010.0
2016,12,15,4,0,0,0,0,0,0,0,1,15,131.81,0,0.11900000000000001,1.1,2.428,328.0,100.0,15,1010.0
2016,12,15,4,30,0,0,0,0,0,0,1,14,125.35000000000001,0,0.11900000000000001,1.0,2.338,328.0,100.0,14,1010.0
2016,12,15,5,0,0,0,0,0,0,0,1,14,118.94,0,0.11900000000000001,1.0,2.249,336.70000000000005,100.0,14,1010.0
2016,12,15,5,30,0,0,0,0,0,0,3,13,112.60000000000001,0,0.11900000000000001,1.0,2.186,336.70000000000005,100.0,13,1010.0
2016,12,15,6,0,0,0,0,0,0,0,0,13,106.35000000000001,0,0.11900000000000001,1.0,2.123,342.0,100.0,13,1010.0
2016,12,15,6,30,0,0,0,0,0,0,1,11,100.21000000000001,0,0.11900000000000001,0.9,2.088,342.0,100.0,12,1010.0
2016,12,15,7,0,0,0,0,0,0,0,1,11,94.2,0,0.11900000000000001,0.8,2.054,346.5,100.0,12,1010.0
2016,12,15,7,30,13,123,17,13,123,17,1,12,88.36,0,0.11900000000000001,1.0,2.037,346.5,97.46000000000001,13,1010.0
2016,12,15,8,0,39,410,90,39,410,90,0,12,82.72,0,0.11900000000000001,1.3,2.02,349.1,91.65,14,1010.0
2016,12,15,8,30,55,573,181,55,573,181,1,12,77.34,0,0.11900000000000001,1.5,2.009,349.1,85.98,15,1010.0
2016,12,15,9,0,114,20,120,65,687,274,3,11,72.26,0,0.11900000000000001,1.8,1.999,353.1,75.11,16,1010.0
2016,12,15,9,30,136,389,284,73,755,361,3,11,67.57000000000001,0,0.11900000000000001,1.9000000000000001,1.978,353.1,70.52,16,1010.0
2016,12,15,10,0,75,819,442,75,819,442,1,9,63.35,0,0.11900000000000001,2.0,1.958,352.8,58.67,17,1010.0
2016,12,15,10,30,79,852,509,79,852,509,0,9,59.7,0,0.11900000000000001,2.0,1.922,352.8,58.660000000000004,18,1010.0
2016,12,15,11,0,81,877,563,81,877,563,1,8,56.74,0,0.11900000000000001,2.0,1.887,353.8,49.21,19,1010.0
2016,12,15,11,30,83,893,601,83,893,601,1,8,54.57,0,0.11900000000000001,1.9000000000000001,1.841,353.8,49.18,19,1010.0
2016,12,15,12,0,83,905,625,83,905,625,0,7,53.29,0,0.11900000000000001,1.8,1.796,353.20000000000005,43.160000000000004,20,1010.0
2016,12,15,12,30,84,909,631,84,909,631,1,7,52.97,0,0.11900000000000001,1.7000000000000002,1.742,353.20000000000005,43.14,20,1010.0
2016,12,15,13,0,81,910,621,81,910,621,1,6,53.620000000000005,0,0.11900000000000001,1.7000000000000002,1.69,353.40000000000003,38.29,20,1010.0
2016,12,15,13,30,80,902,595,80,902,595,0,6,55.22,0,0.11900000000000001,1.6,1.6460000000000001,353.40000000000003,38.28,20,1010.0
2016,12,15,14,0,77,889,552,77,889,552,0,5,57.68,0,0.11900000000000001,1.5,1.603,353.3,36.46,21,1010.0
2016,12,15,14,30,74,865,494,74,865,494,0,5,60.9,0,0.11900000000000001,1.5,1.577,353.3,38.77,20,1010.0
2016,12,15,15,0,69,832,424,69,832,424,0,4,64.76,0,0.11900000000000001,1.5,1.552,354.40000000000003,36.93,20,1010.0
2016,12,15,15,30,63,782,341,63,782,341,0,4,69.15,0,0.11900000000000001,1.4000000000000001,1.539,354.40000000000003,39.31,19,1010.0
2016,12,15,16,0,55,707,250,55,707,250,0,4,73.98,0,0.11900000000000001,1.4000000000000001,1.526,357.20000000000005,39.19,19,1010.0
2016,12,15,16,30,44,592,156,44,592,156,1,4,79.17,0,0.11900000000000001,1.1,1.5130000000000001,357.20000000000005,44.44,17,1010.0
2016,12,15,17,0,28,400,65,28,400,65,1,5,84.65,0,0.11900000000000001,0.8,1.5,358.5,53.04,15,1010.0
2016,12,15,17,30,0,0,0,0,0,0,0,5,90.35000000000001,0,0.11900000000000001,0.8,1.49,358.5,56.6,14,1010.0
2016,12,15,18,0,0,0,0,0,0,0,0,4,96.26,0,0.11900000000000001,0.9,1.48,2.7,56.13,13,1010.0
2016,12,15,18,30,0,0,0,0,0,0,0,4,102.32000000000001,0,0.11900000000000001,0.9,1.478,2.7,59.95,12,1010.0
2016,12,15,19,0,0,0,0,0,0,0,0,4,108.5,0,0.11900000000000001,0.9,1.477,8.6,58.32,12,1010.0
2016,12,15,19,30,0,0,0,0,0,0,0,4,114.78,0,0.11900000000000001,0.9,1.483,8.6,62.32,11,1010.0
2016,12,15,20,0,0,0,0,0,0,0,0,3,121.15,0,0.11900000000000001,1.0,1.489,15.200000000000001,61.77,11,1010.0
2016,12,15,20,30,0,0,0,0,0,0,0,3,127.58,0,0.11900000000000001,1.0,1.495,15.200000000000001,66.03,10,1010.0
2016,12,15,21,0,0,0,0,0,0,0,0,3,134.05,0,0.11900000000000001,1.0,1.502,21.3,65.66,10,1010.0
2016,12,15,21,30,0,0,0,0,0,0,0,3,140.56,0,0.11900000000000001,0.9,1.5110000000000001,21.3,70.21000000000001,9,1010.0
2016,12,15,22,0,0,0,0,0,0,0,0,3,147.07,0,0.11900000000000001,0.9,1.5210000000000001,27.400000000000002,69.48,9,1010.0
2016,12,15,22,30,0,0,0,0,0,0,1,3,153.56,0,0.11900000000000001,0.8,1.537,27.400000000000002,69.47,9,1010.0
2016,12,15,23,0,0,0,0,0,0,0,0,3,159.98,0,0.11900000000000001,0.8,1.553,32.800000000000004,68.58,9,1010.0
2016,12,15,23,30,0,0,0,0,0,0,1,3,166.16,0,0.11900000000000001,0.7000000000000001,1.579,32.800000000000004,73.37,8,1010.0
2016,12,16,0,0,0,0,0,0,0,0,1,3,171.55,0,0.11900000000000001,0.7000000000000001,1.605,31.400000000000002,72.83,8,1010.0
2016,12,16,0,30,0,0,0,0,0,0,1,3,173.58,0,0.11900000000000001,0.7000000000000001,1.6340000000000001,31.400000000000002,72.83,7,1010.0
2016,12,16,1,0,0,0,0,0,0,0,1,3,169.95000000000002,0,0.11900000000000001,0.7000000000000001,1.6640000000000001,27.5,72.47,7,1010.0
2016,12,16,1,30,0,0,0,0,0,0,1,3,164.18,0,0.11900000000000001,0.7000000000000001,1.691,27.5,77.57000000000001,7,1010.0
2016,12,16,2,0,0,0,0,0,0,0,1,3,157.89000000000001,1,0.11900000000000001,0.7000000000000001,1.719,25.200000000000003,77.24,7,1010.0
2016,12,16,2,30,0,0,0,0,0,0,4,3,151.44,0,0.11900000000000001,0.7000000000000001,1.738,25.200000000000003,77.24,7,1010.0
2016,12,16,3,0,0,0,0,0,0,0,1,3,144.94,0,0.11900000000000001,0.7000000000000001,1.7590000000000001,23.200000000000003,77.27,7,1010.0
2016,12,16,3,30,0,0,0,0,0,0,4,3,138.42000000000002,0,0.11900000000000001,0.7000000000000001,1.7730000000000001,23.200000000000003,82.77,6,1010.0
2016,12,16,4,0,0,0,0,0,0,0,4,3,131.93,0,0.11900000000000001,0.7000000000000001,1.7870000000000001,22.6,83.15,6,1010.0
2016,12,16,4,30,0,0,0,0,0,0,4,3,125.46000000000001,0,0.11900000000000001,0.7000000000000001,1.798,22.6,83.16,6,1010.0
2016,12,16,5,0,0,0,0,0,0,0,8,3,119.06,0,0.11900000000000001,0.7000000000000001,1.81,25.200000000000003,84.22,6,1010.0
2016,12,16,5,30,0,0,0,0,0,0,4,3,112.72,0,0.11900000000000001,0.7000000000000001,1.818,25.200000000000003,84.22,6,1010.0
2016,12,16,6,0,0,0,0,0,0,0,3,3,106.47,0,0.11900000000000001,0.7000000000000001,1.826,30.6,86.15,6,1010.0
2016,12,16,6,30,0,0,0,0,0,0,8,3,100.32000000000001,0,0.11900000000000001,0.7000000000000001,1.839,30.6,86.16,6,1010.0
2016,12,16,7,0,0,0,0,0,0,0,4,4,94.32000000000001,0,0.11900000000000001,0.8,1.852,34.4,88.96000000000001,6,1010.0
2016,12,16,7,30,13,0,13,13,135,16,8,4,88.47,4,0.11900000000000001,1.0,1.871,34.4,83.07000000000001,7,1010.0
2016,12,16,8,0,43,221,71,37,420,89,8,5,82.84,4,0.11900000000000001,1.2000000000000002,1.8900000000000001,37.6,81.46000000000001,8,1010.0
2016,12,16,8,30,77,306,143,53,587,180,4,5,77.45,4,0.11900000000000001,1.1,1.915,37.6,76.15,9,1010.0
2016,12,16,9,0,102,377,216,64,686,272,4,6,72.37,0,0.11900000000000001,1.1,1.94,42.800000000000004,72.27,11,1010.0
2016,12,16,9,30,73,755,359,73,755,359,1,6,67.68,0,0.11900000000000001,1.2000000000000002,1.97,42.800000000000004,63.370000000000005,13,1010.0
2016,12,16,10,0,78,804,437,78,804,437,0,8,63.45,0,0.11900000000000001,1.4000000000000001,2.001,75.4,61.690000000000005,16,1010.0
2016,12,16,10,30,82,837,503,82,837,503,0,8,59.79,0,0.11900000000000001,1.4000000000000001,2.033,75.4,54.35,17,1010.0
2016,12,16,11,0,86,857,556,86,857,556,0,10,56.82,0,0.11900000000000001,1.5,2.068,105.0,54.95,19,1010.0
2016,12,16,11,30,89,871,593,89,871,593,0,10,54.63,0,0.11900000000000001,1.4000000000000001,2.102,105.0,51.64,20,1010.0
2016,12,16,12,0,91,876,614,91,876,614,0,11,53.34,0,0.11900000000000001,1.3,2.138,126.2,51.82,22,1010.0
2016,12,16,12,30,91,877,619,91,877,619,0,11,53.01,0,0.11900000000000001,1.2000000000000002,2.1710000000000003,126.2,51.79,22,1010.0
2016,12,16,13,0,88,879,609,88,879,609,0,12,53.65,0,0.11900000000000001,1.2000000000000002,2.204,133.3,50.11,23,1010.0
2016,12,16,13,30,86,868,581,86,868,581,1,12,55.230000000000004,0,0.11900000000000001,1.1,2.232,133.3,50.09,23,1010.0
2016,12,16,14,0,85,846,537,85,846,537,0,12,57.67,0,0.11900000000000001,1.0,2.261,132.0,51.09,23,1010.0
2016,12,16,14,30,81,819,480,81,819,480,0,12,60.870000000000005,0,0.11900000000000001,0.9,2.283,132.0,51.08,23,1010.0
2016,12,16,15,0,79,773,409,79,773,409,0,12,64.72,0,0.11900000000000001,0.9,2.305,126.5,52.01,23,1010.0
2016,12,16,15,30,72,719,328,72,719,328,0,12,69.10000000000001,0,0.11900000000000001,0.7000000000000001,2.313,126.5,55.25,22,1010.0
2016,12,16,16,0,67,614,237,67,614,237,1,14,73.93,0,0.11900000000000001,0.6000000000000001,2.322,114.9,60.63,22,1010.0
2016,12,16,16,30,53,492,146,53,492,146,1,14,79.11,1,0.11900000000000001,0.5,2.32,114.9,68.53,20,1010.0
2016,12,16,17,0,33,291,60,33,291,60,1,13,84.58,0,0.11900000000000001,0.5,2.32,85.2,70.10000000000001,19,1010.0
2016,12,16,17,30,0,0,0,0,0,0,1,13,90.28,0,0.11900000000000001,0.6000000000000001,2.317,85.2,74.63,18,1010.0
2016,12,16,18,0,0,0,0,0,0,0,1,13,96.18,0,0.11900000000000001,0.8,2.314,78.0,72.74,18,1010.0
2016,12,16,18,30,0,0,0,0,0,0,1,13,102.23,0,0.11900000000000001,0.8,2.312,78.0,77.48,17,1010.0
2016,12,16,19,0,0,0,0,0,0,0,1,13,108.41,0,0.11900000000000001,0.9,2.312,89.4,78.89,17,1010.0
2016,12,16,19,30,0,0,0,0,0,0,3,13,114.69,0,0.11900000000000001,0.9,2.317,89.4,84.06,16,1010.0
2016,12,16,20,0,0,0,0,0,0,0,1,13,121.06,0,0.11900000000000001,1.0,2.323,101.9,86.28,16,1010.0
2016,12,16,20,30,0,0,0,0,0,0,3,13,127.48,0,0.11900000000000001,1.1,2.335,101.9,91.97,15,1010.0
2016,12,16,21,0,0,0,0,0,0,0,1,14,133.96,0,0.11900000000000001,1.2000000000000002,2.348,111.5,94.82000000000001,15,1010.0
2016,12,16,21,30,0,0,0,0,0,0,1,14,140.46,0,0.11900000000000001,1.2000000000000002,2.363,111.5,94.81,15,1010.0
2016,12,16,22,0,0,0,0,0,0,0,1,14,146.98,0,0.11900000000000001,1.3,2.379,121.9,97.7,15,1010.0
2016,12,16,22,30,0,0,0,0,0,0,1,14,153.47,0,0.11900000000000001,1.3,2.3890000000000002,121.9,97.68,15,1010.0
2016,12,16,23,0,0,0,0,0,0,0,1,15,159.89000000000001,0,0.11900000000000001,1.3,2.399,133.1,100.0,15,1010.0
2016,12,16,23,30,0,0,0,0,0,0,1,15,166.09,0,0.11900000000000001,1.3,2.396,133.1,100.0,15,1010.0
2016,12,17,0,0,0,0,0,0,0,0,1,15,171.5,0,0.11900000000000001,1.3,2.394,143.8,100.0,15,1010.0
2016,12,17,0,30,0,0,0,0,0,0,1,15,173.63,1,0.11900000000000001,1.2000000000000002,2.378,143.8,100.0,15,1010.0
2016,12,17,1,0,0,0,0,0,0,0,1,15,170.06,0,0.11900000000000001,1.2000000000000002,2.363,151.0,100.0,15,1010.0
2016,12,17,1,30,0,0,0,0,0,0,1,14,164.3,0,0.11900000000000001,1.0,2.34,151.0,100.0,14,1010.0
2016,12,17,2,0,0,0,0,0,0,0,1,14,158.01,0,0.11900000000000001,0.9,2.318,155.60000000000002,100.0,14,1010.0
2016,12,17,2,30,0,0,0,0,0,0,1,13,151.56,0,0.11900000000000001,0.8,2.2920000000000003,155.60000000000002,100.0,13,1010.0
2016,12,17,3,0,0,0,0,0,0,0,1,13,145.05,0,0.11900000000000001,0.7000000000000001,2.267,158.4,100.0,13,1010.0
2016,12,17,3,30,0,0,0,0,0,0,1,13,138.54,0,0.11900000000000001,0.7000000000000001,2.245,158.4,100.0,13,1010.0
2016,12,17,4,0,0,0,0,0,0,0,1,13,132.04,0,0.11900000000000001,0.7000000000000001,2.223,159.8,100.0,13,1010.0
2016,12,17,4,30,0,0,0,0,0,0,1,13,125.58,0,0.11900000000000001,0.7000000000000001,2.213,159.8,100.0,13,1010.0
2016,12,17,5,0,0,0,0,0,0,0,1,13,119.17,0,0.11900000000000001,0.7000000000000001,2.204,157.5,100.0,13,1010.0
2016,12,17,5,30,0,0,0,0,0,0,1,13,112.83,0,0.11900000000000001,0.7000000000000001,2.199,157.5,100.0,13,1010.0
2016,12,17,6,0,0,0,0,0,0,0,1,13,106.58,0,0.11900000000000001,0.7000000000000001,2.195,153.8,100.0,13,1010.0
2016,12,17,6,30,0,0,0,0,0,0,1,13,100.44,0,0.11900000000000001,0.7000000000000001,2.189,153.8,100.0,13,1010.0
2016,12,17,7,0,0,0,0,0,0,0,1,13,94.43,0,0.11900000000000001,0.8,2.183,156.10000000000002,100.0,13,1010.0
2016,12,17,7,30,12,110,15,12,110,15,1,14,88.58,0,0.11900000000000001,1.1,2.179,156.10000000000002,100.0,14,1010.0
2016,12,17,8,0,37,410,87,37,410,87,1,15,82.95,1,0.11900000000000001,1.4000000000000001,2.176,156.10000000000002,96.03,16,1010.0
2016,12,17,8,30,52,580,177,52,580,177,0,15,77.56,0,0.11900000000000001,1.4000000000000001,2.18,156.10000000000002,90.15,17,1010.0
2016,12,17,9,0,62,692,270,62,692,270,0,16,72.48,1,0.11900000000000001,1.4000000000000001,2.185,156.8,82.85000000000001,19,1010.0
2016,12,17,9,30,70,760,357,70,760,357,0,16,67.78,0,0.11900000000000001,1.6,2.197,156.8,73.23,21,1010.0
